age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
39.5, 15.5, 40, *, *, *, *, *, *, *, Married-civ-spouse
39.5, 15.5, 40, *, *, *, *, *, *, *, Divorced
39.5, 15.5, 40, *, *, *, *, *, *, *, Married-civ-spouse
39.5, 15.5, 40, *, *, *, *, *, *, *, Never-married
61, 10, 52.5, Self, *, *, White, *, *, *, Married-civ-spouse
61, 10, 52.5, Self, *, *, White, *, *, *, Married-civ-spouse
61, 10, 52.5, Self, *, *, White, *, *, *, Divorced
61, 10, 52.5, Self, *, *, White, *, *, *, Never-married
61, 10, 52.5, Self, *, *, White, *, *, *, Married-civ-spouse
61, 10, 52.5, Self, *, *, White, *, *, *, Never-married
61, 10, 52.5, Self, *, *, White, *, *, *, Divorced
49, 11, 42.5, *, America, *, *, *, *, *, Married-civ-spouse
49, 11, 42.5, *, America, *, *, *, *, *, Never-married
49, 11, 42.5, *, America, *, *, *, *, *, Divorced
49, 11, 42.5, *, America, *, *, *, *, *, Married-civ-spouse
49, 11, 42.5, *, America, *, *, *, *, *, Widowed
49, 11, 42.5, *, America, *, *, *, *, *, Divorced
49, 11, 42.5, *, America, *, *, *, *, *, Divorced
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Divorced
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Divorced
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Never-married
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Divorced
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Divorced
46, 13, 45.5, *, United-States, *, *, *, *, *, Divorced
46, 13, 45.5, *, United-States, *, *, *, *, *, Never-married
46, 13, 45.5, *, United-States, *, *, *, *, *, Never-married
46, 13, 45.5, *, United-States, *, *, *, *, *, Married-civ-spouse
46, 13, 45.5, *, United-States, *, *, *, *, *, Never-married
46, 13, 45.5, *, United-States, *, *, *, *, *, Divorced
46, 13, 45.5, *, United-States, *, *, *, *, *, Married-civ-spouse
27, 11, 38.5, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
27, 11, 38.5, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
27, 11, 38.5, Private, United-States, *, White, *, *, <=50K, Never-married
27, 11, 38.5, Private, United-States, *, White, *, *, <=50K, Never-married
27, 11, 38.5, Private, United-States, *, White, *, *, <=50K, Never-married
27, 11, 38.5, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
27, 11, 38.5, Private, United-States, *, White, *, *, <=50K, Never-married
34.5, 9.5, 32.5, Private, United-States, Female, *, *, *, <=50K, Never-married
34.5, 9.5, 32.5, Private, United-States, Female, *, *, *, <=50K, Widowed
34.5, 9.5, 32.5, Private, United-States, Female, *, *, *, <=50K, Divorced
34.5, 9.5, 32.5, Private, United-States, Female, *, *, *, <=50K, Never-married
34.5, 9.5, 32.5, Private, United-States, Female, *, *, *, <=50K, Separated
34.5, 9.5, 32.5, Private, United-States, Female, *, *, *, <=50K, Never-married
34.5, 9.5, 32.5, Private, United-States, Female, *, *, *, <=50K, Divorced
64.5, 8.5, 40, *, *, *, *, *, *, *, Married-civ-spouse
64.5, 8.5, 40, *, *, *, *, *, *, *, Married-civ-spouse
64.5, 8.5, 40, *, *, *, *, *, *, *, Married-civ-spouse
64.5, 8.5, 40, *, *, *, *, *, *, *, Widowed
64.5, 8.5, 40, *, *, *, *, *, *, *, Married-civ-spouse
64.5, 8.5, 40, *, *, *, *, *, *, *, Married-civ-spouse
64.5, 8.5, 40, *, *, *, *, *, *, *, Divorced
71, 13, 13.5, *, *, *, *, *, *, *, Separated
71, 13, 13.5, *, *, *, *, *, *, *, Married-civ-spouse
71, 13, 13.5, *, *, *, *, *, *, *, Married-spouse-absent
71, 13, 13.5, *, *, *, *, *, *, *, Married-civ-spouse
71, 13, 13.5, *, *, *, *, *, *, *, Married-civ-spouse
71, 13, 13.5, *, *, *, *, *, *, *, Divorced
71, 13, 13.5, *, *, *, *, *, *, *, Married-civ-spouse
30, 9, 42.5, *, *, *, *, *, *, *, Never-married
30, 9, 42.5, *, *, *, *, *, *, *, Never-married
30, 9, 42.5, *, *, *, *, *, *, *, Married-civ-spouse
30, 9, 42.5, *, *, *, *, *, *, *, Divorced
30, 9, 42.5, *, *, *, *, *, *, *, Never-married
30, 9, 42.5, *, *, *, *, *, *, *, Never-married
30, 9, 42.5, *, *, *, *, *, *, *, Divorced
22, 11, 16, *, *, *, White, *, *, <=50K, Never-married
22, 11, 16, *, *, *, White, *, *, <=50K, Never-married
22, 11, 16, *, *, *, White, *, *, <=50K, Never-married
22, 11, 16, *, *, *, White, *, *, <=50K, Never-married
22, 11, 16, *, *, *, White, *, *, <=50K, Never-married
22, 11, 16, *, *, *, White, *, *, <=50K, Never-married
22, 11, 16, *, *, *, White, *, *, <=50K, Never-married
25, 4.5, 44, Self, *, *, White, *, *, <=50K, Married-civ-spouse
25, 4.5, 44, Self, *, *, White, *, *, <=50K, Never-married
25, 4.5, 44, Self, *, *, White, *, *, <=50K, Married-civ-spouse
25, 4.5, 44, Self, *, *, White, *, *, <=50K, Never-married
25, 4.5, 44, Self, *, *, White, *, *, <=50K, Married-civ-spouse
25, 4.5, 44, Self, *, *, White, *, *, <=50K, Never-married
25, 4.5, 44, Self, *, *, White, *, *, <=50K, Never-married
21, 8.5, 50, *, United-States, *, *, *, *, *, Never-married
21, 8.5, 50, *, United-States, *, *, *, *, *, Never-married
21, 8.5, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
21, 8.5, 50, *, United-States, *, *, *, *, *, Never-married
21, 8.5, 50, *, United-States, *, *, *, *, *, Married-spouse-absent
21, 8.5, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
21, 8.5, 50, *, United-States, *, *, *, *, *, Divorced
37.5, 11.5, 52, *, United-States, *, *, *, *, <=50K, Never-married
37.5, 11.5, 52, *, United-States, *, *, *, *, <=50K, Divorced
37.5, 11.5, 52, *, United-States, *, *, *, *, <=50K, Never-married
37.5, 11.5, 52, *, United-States, *, *, *, *, <=50K, Divorced
37.5, 11.5, 52, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
37.5, 11.5, 52, *, United-States, *, *, *, *, <=50K, Never-married
37.5, 11.5, 52, *, United-States, *, *, *, *, <=50K, Never-married
55, 5, 47.5, *, United-States, *, *, *, *, *, Never-married
55, 5, 47.5, *, United-States, *, *, *, *, *, Married-civ-spouse
55, 5, 47.5, *, United-States, *, *, *, *, *, Never-married
55, 5, 47.5, *, United-States, *, *, *, *, *, Divorced
55, 5, 47.5, *, United-States, *, *, *, *, *, Never-married
55, 5, 47.5, *, United-States, *, *, *, *, *, Married-civ-spouse
55, 5, 47.5, *, United-States, *, *, *, *, *, Widowed
30.5, 15, 55, *, United-States, *, White, *, *, *, Never-married
30.5, 15, 55, *, United-States, *, White, *, *, *, Never-married
30.5, 15, 55, *, United-States, *, White, *, *, *, Never-married
30.5, 15, 55, *, United-States, *, White, *, *, *, Married-civ-spouse
30.5, 15, 55, *, United-States, *, White, *, *, *, Married-civ-spouse
30.5, 15, 55, *, United-States, *, White, *, *, *, Never-married
30.5, 15, 55, *, United-States, *, White, *, *, *, Never-married
50, 14, 98, Self, America, Male, White, *, *, <=50K, Married-civ-spouse
50, 14, 98, Self, America, Male, White, *, *, <=50K, Never-married
50, 14, 98, Self, America, Male, White, *, *, <=50K, Never-married
