age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
33, 13, 55, *, United-States, *, White, *, *, *, Never-married
33, 13, 55, *, United-States, *, White, *, *, *, Never-married
47, 13, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
47, 13, 40, *, United-States, *, *, *, *, *, Divorced
47, 13, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
47, 13, 40, *, United-States, *, *, *, *, *, Divorced
47, 13, 40, *, United-States, *, *, *, *, *, Divorced
47, 13, 40, *, United-States, *, *, *, *, *, Divorced
41, 10, 42.5, *, United-States, *, *, *, *, <=50K, Divorced
41, 10, 42.5, *, United-States, *, *, *, *, <=50K, Divorced
41, 10, 42.5, *, United-States, *, *, *, *, <=50K, Never-married
41, 10, 42.5, *, United-States, *, *, *, *, <=50K, Never-married
41, 10, 42.5, *, United-States, *, *, *, *, <=50K, Never-married
41, 10, 42.5, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
24.5, 9, 40, *, *, *, *, *, *, <=50K, Never-married
24.5, 9, 40, *, *, *, *, *, *, <=50K, Never-married
24.5, 9, 40, *, *, *, *, *, *, <=50K, Never-married
24.5, 9, 40, *, *, *, *, *, *, <=50K, Never-married
24.5, 9, 40, *, *, *, *, *, *, <=50K, Never-married
24.5, 9, 40, *, *, *, *, *, *, <=50K, Never-married
40, 9, 37.5, Self, *, *, *, *, *, *, Married-civ-spouse
40, 9, 37.5, Self, *, *, *, *, *, *, Divorced
40, 9, 37.5, Self, *, *, *, *, *, *, Married-civ-spouse
40, 9, 37.5, Self, *, *, *, *, *, *, Married-civ-spouse
40, 9, 37.5, Self, *, *, *, *, *, *, Never-married
40, 9, 37.5, Self, *, *, *, *, *, *, Divorced
38, 14, 40, *, *, *, *, *, *, *, Married-civ-spouse
38, 14, 40, *, *, *, *, *, *, *, Never-married
38, 14, 40, *, *, *, *, *, *, *, Married-civ-spouse
38, 14, 40, *, *, *, *, *, *, *, Never-married
38, 14, 40, *, *, *, *, *, *, *, Married-civ-spouse
38, 14, 40, *, *, *, *, *, *, *, Married-civ-spouse
31, 11, 37.5, *, United-States, Female, *, *, *, <=50K, Married-civ-spouse
31, 11, 37.5, *, United-States, Female, *, *, *, <=50K, Never-married
31, 11, 37.5, *, United-States, Female, *, *, *, <=50K, Divorced
31, 11, 37.5, *, United-States, Female, *, *, *, <=50K, Never-married
31, 11, 37.5, *, United-States, Female, *, *, *, <=50K, Never-married
31, 11, 37.5, *, United-States, Female, *, *, *, <=50K, Never-married
38, 9.5, 30, Private, United-States, Female, *, *, *, <=50K, Never-married
38, 9.5, 30, Private, United-States, Female, *, *, *, <=50K, Widowed
38, 9.5, 30, Private, United-States, Female, *, *, *, <=50K, Divorced
38, 9.5, 30, Private, United-States, Female, *, *, *, <=50K, Separated
38, 9.5, 30, Private, United-States, Female, *, *, *, <=50K, Divorced
38, 9.5, 30, Private, United-States, Female, *, *, *, <=50K, Divorced
65, 8, 47.5, Self, United-States, *, *, *, *, *, Married-civ-spouse
65, 8, 47.5, Self, United-States, *, *, *, *, *, Married-civ-spouse
65, 8, 47.5, Self, United-States, *, *, *, *, *, Divorced
65, 8, 47.5, Self, United-States, *, *, *, *, *, Never-married
65, 8, 47.5, Self, United-States, *, *, *, *, *, Widowed
65, 8, 47.5, Self, United-States, *, *, *, *, *, Married-civ-spouse
47, 11, 46, *, America, *, White, *, *, *, Divorced
47, 11, 46, *, America, *, White, *, *, *, Never-married
47, 11, 46, *, America, *, White, *, *, *, Married-civ-spouse
47, 11, 46, *, America, *, White, *, *, *, Married-civ-spouse
47, 11, 46, *, America, *, White, *, *, *, Married-civ-spouse
47, 11, 46, *, America, *, White, *, *, *, Divorced
71, 11, 13.5, *, *, *, *, *, *, *, Separated
71, 11, 13.5, *, *, *, *, *, *, *, Married-spouse-absent
71, 11, 13.5, *, *, *, *, *, *, *, Married-civ-spouse
71, 11, 13.5, *, *, *, *, *, *, *, Married-civ-spouse
71, 11, 13.5, *, *, *, *, *, *, *, Divorced
71, 11, 13.5, *, *, *, *, *, *, *, Married-civ-spouse
31.5, 9.5, 45, Private, *, *, *, *, *, *, Never-married
31.5, 9.5, 45, Private, *, *, *, *, *, *, Married-civ-spouse
31.5, 9.5, 45, Private, *, *, *, *, *, *, Married-civ-spouse
31.5, 9.5, 45, Private, *, *, *, *, *, *, Divorced
31.5, 9.5, 45, Private, *, *, *, *, *, *, Divorced
31.5, 9.5, 45, Private, *, *, *, *, *, *, Divorced
22, 9.5, 16, *, United-States, *, *, *, *, <=50K, Never-married
22, 9.5, 16, *, United-States, *, *, *, *, <=50K, Never-married
22, 9.5, 16, *, United-States, *, *, *, *, <=50K, Never-married
22, 9.5, 16, *, United-States, *, *, *, *, <=50K, Married-spouse-absent
22, 9.5, 16, *, United-States, *, *, *, *, <=50K, Never-married
22, 9.5, 16, *, United-States, *, *, *, *, <=50K, Never-married
58, 16, 18, *, United-States, Male, White, *, *, *, Married-civ-spouse
58, 16, 18, *, United-States, Male, White, *, *, *, Never-married
58, 16, 18, *, United-States, Male, White, *, *, *, Never-married
58, 16, 18, *, United-States, Male, White, *, *, *, Divorced
58, 16, 18, *, United-States, Male, White, *, *, *, Never-married
58, 16, 18, *, United-States, Male, White, *, *, *, Never-married
24.5, 5, 44, Self, *, *, White, *, *, <=50K, Married-civ-spouse
24.5, 5, 44, Self, *, *, White, *, *, <=50K, Married-civ-spouse
24.5, 5, 44, Self, *, *, White, *, *, <=50K, Married-civ-spouse
24.5, 5, 44, Self, *, *, White, *, *, <=50K, Never-married
24.5, 5, 44, Self, *, *, White, *, *, <=50K, Married-civ-spouse
24.5, 5, 44, Self, *, *, White, *, *, <=50K, Never-married
31, 7, 43, *, America, *, *, *, *, <=50K, Never-married
31, 7, 43, *, America, *, *, *, *, <=50K, Separated
31, 7, 43, *, America, *, *, *, *, <=50K, Never-married
31, 7, 43, *, America, *, *, *, *, <=50K, Separated
31, 7, 43, *, America, *, *, *, *, <=50K, Never-married
31, 7, 43, *, America, *, *, *, *, <=50K, Divorced
90, 10.5, 50, *, United-States, *, *, *, *, *, Never-married
90, 10.5, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
90, 10.5, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
90, 10.5, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
90, 10.5, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
90, 10.5, 50, *, United-States, *, *, *, *, *, Married-civ-spouse
55, 6.5, 47.5, *, United-States, *, *, *, *, *, Never-married
55, 6.5, 47.5, *, United-States, *, *, *, *, *, Married-civ-spouse
55, 6.5, 47.5, *, United-States, *, *, *, *, *, Never-married
55, 6.5, 47.5, *, United-States, *, *, *, *, *, Never-married
55, 6.5, 47.5, *, United-States, *, *, *, *, *, Divorced
55, 6.5, 47.5, *, United-States, *, *, *, *, *, Widowed
31, 15, 59.5, Private, United-States, *, *, *, *, *, Never-married
31, 15, 59.5, Private, United-States, *, *, *, *, *, Never-married
31, 15, 59.5, Private, United-States, *, *, *, *, *, Married-spouse-absent
31, 15, 59.5, Private, United-States, *, *, *, *, *, Divorced
31, 15, 59.5, Private, United-States, *, *, *, *, *, Married-civ-spouse
31, 15, 59.5, Private, United-States, *, *, *, *, *, Never-married
50, 14, 98, Self, *, *, White, *, *, *, Married-civ-spouse
50, 14, 98, Self, *, *, White, *, *, *, Never-married
50, 14, 98, Self, *, *, White, *, *, *, Never-married
50, 14, 98, Self, *, *, White, *, *, *, Married-civ-spouse
50, 14, 98, Self, *, *, White, *, *, *, Never-married
50, 14, 98, Self, *, *, White, *, *, *, Married-civ-spouse
22, 12, 15, Private, United-States, *, White, Not-in-family, services, <=50K, Never-married
22, 12, 15, Private, United-States, *, White, Not-in-family, services, <=50K, Never-married
