age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
32.5, 8, 40, *, United-States, *, *, *, *, <=50K, Never-married
50, 11, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
50, 11, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
50, 11, 42.5, *, United-States, *, *, *, *, *, Never-married
50, 11, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
50, 11, 42.5, *, United-States, *, *, *, *, *, Widowed
50, 11, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
50, 11, 42.5, *, United-States, *, *, *, *, *, Divorced
50, 11, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Divorced
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Never-married
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Divorced
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Never-married
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Divorced
40, 9, 37.5, *, United-States, *, White, *, *, <=50K, Divorced
46.5, 12, 40.5, *, America, *, *, *, *, <=50K, Divorced
46.5, 12, 40.5, *, America, *, *, *, *, <=50K, Divorced
46.5, 12, 40.5, *, America, *, *, *, *, <=50K, Never-married
46.5, 12, 40.5, *, America, *, *, *, *, <=50K, Divorced
46.5, 12, 40.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
46.5, 12, 40.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
46.5, 12, 40.5, *, America, *, *, *, *, <=50K, Divorced
46.5, 12, 40.5, *, America, *, *, *, *, <=50K, Married-civ-spouse
42, 14.5, 42.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 14.5, 42.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 14.5, 42.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 14.5, 42.5, *, *, *, *, *, *, *, Never-married
42, 14.5, 42.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 14.5, 42.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 14.5, 42.5, *, *, *, *, *, *, *, Divorced
42, 14.5, 42.5, *, *, *, *, *, *, *, Never-married
31, 11, 38.5, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
31, 11, 38.5, *, United-States, *, *, *, *, <=50K, Never-married
31, 11, 38.5, *, United-States, *, *, *, *, <=50K, Never-married
31, 11, 38.5, *, United-States, *, *, *, *, <=50K, Divorced
31, 11, 38.5, *, United-States, *, *, *, *, <=50K, Never-married
31, 11, 38.5, *, United-States, *, *, *, *, <=50K, Never-married
31, 11, 38.5, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
31, 11, 38.5, *, United-States, *, *, *, *, <=50K, Never-married
35.5, 9.5, 35, *, United-States, Female, *, *, *, <=50K, Never-married
35.5, 9.5, 35, *, United-States, Female, *, *, *, <=50K, Widowed
35.5, 9.5, 35, *, United-States, Female, *, *, *, <=50K, Divorced
35.5, 9.5, 35, *, United-States, Female, *, *, *, <=50K, Never-married
35.5, 9.5, 35, *, United-States, Female, *, *, *, <=50K, Never-married
35.5, 9.5, 35, *, United-States, Female, *, *, *, <=50K, Separated
35.5, 9.5, 35, *, United-States, Female, *, *, *, <=50K, Married-civ-spouse
35.5, 9.5, 35, *, United-States, Female, *, *, *, <=50K, Divorced
71, 10, 28.5, Self, United-States, *, *, *, *, *, Separated
71, 10, 28.5, Self, United-States, *, *, *, *, *, Married-civ-spouse
71, 10, 28.5, Self, United-States, *, *, *, *, *, Married-civ-spouse
71, 10, 28.5, Self, United-States, *, *, *, *, *, Never-married
71, 10, 28.5, Self, United-States, *, *, *, *, *, Widowed
71, 10, 28.5, Self, United-States, *, *, *, *, *, Married-civ-spouse
71, 10, 28.5, Self, United-States, *, *, *, *, *, Married-civ-spouse
71, 10, 28.5, Self, United-States, *, *, *, *, *, Married-civ-spouse
35, 9.5, 42.5, *, *, *, *, *, *, *, Never-married
35, 9.5, 42.5, *, *, *, *, *, *, *, Married-civ-spouse
35, 9.5, 42.5, *, *, *, *, *, *, *, Never-married
35, 9.5, 42.5, *, *, *, *, *, *, *, Married-civ-spouse
35, 9.5, 42.5, *, *, *, *, *, *, *, Divorced
35, 9.5, 42.5, *, *, *, *, *, *, *, Never-married
35, 9.5, 42.5, *, *, *, *, *, *, *, Never-married
35, 9.5, 42.5, *, *, *, *, *, *, *, Married-civ-spouse
23, 11, 16, *, *, *, White, *, *, <=50K, Never-married
23, 11, 16, *, *, *, White, *, *, <=50K, Never-married
23, 11, 16, *, *, *, White, *, *, <=50K, Never-married
23, 11, 16, *, *, *, White, *, *, <=50K, Never-married
23, 11, 16, *, *, *, White, *, *, <=50K, Never-married
23, 11, 16, *, *, *, White, *, *, <=50K, Never-married
23, 11, 16, *, *, *, White, *, *, <=50K, Never-married
23, 11, 16, *, *, *, White, *, *, <=50K, Never-married
45, 10, 49, *, *, *, *, *, *, *, Married-civ-spouse
45, 10, 49, *, *, *, *, *, *, *, Married-civ-spouse
45, 10, 49, *, *, *, *, *, *, *, Married-civ-spouse
45, 10, 49, *, *, *, *, *, *, *, Married-civ-spouse
45, 10, 49, *, *, *, *, *, *, *, Divorced
45, 10, 49, *, *, *, *, *, *, *, Married-civ-spouse
45, 10, 49, *, *, *, *, *, *, *, Divorced
45, 10, 49, *, *, *, *, *, *, *, Married-civ-spouse
58, 16, 28, *, United-States, *, White, *, *, *, Married-civ-spouse
58, 16, 28, *, United-States, *, White, *, *, *, Never-married
58, 16, 28, *, United-States, *, White, *, *, *, Never-married
58, 16, 28, *, United-States, *, White, *, *, *, Never-married
58, 16, 28, *, United-States, *, White, *, *, *, Married-civ-spouse
58, 16, 28, *, United-States, *, White, *, *, *, Married-civ-spouse
58, 16, 28, *, United-States, *, White, *, *, *, Never-married
58, 16, 28, *, United-States, *, White, *, *, *, Never-married
24.5, 6, 50, Self, *, *, White, *, *, <=50K, Married-civ-spouse
24.5, 6, 50, Self, *, *, White, *, *, <=50K, Never-married
24.5, 6, 50, Self, *, *, White, *, *, <=50K, Married-civ-spouse
24.5, 6, 50, Self, *, *, White, *, *, <=50K, Never-married
24.5, 6, 50, Self, *, *, White, *, *, <=50K, Married-civ-spouse
24.5, 6, 50, Self, *, *, White, *, *, <=50K, Married-spouse-absent
24.5, 6, 50, Self, *, *, White, *, *, <=50K, Married-civ-spouse
24.5, 6, 50, Self, *, *, White, *, *, <=50K, Never-married
43.5, 9.5, 35, *, United-States, *, *, *, *, *, Married-civ-spouse
43.5, 9.5, 35, *, United-States, *, *, *, *, *, Married-civ-spouse
43.5, 9.5, 35, *, United-States, *, *, *, *, *, Never-married
43.5, 9.5, 35, *, United-States, *, *, *, *, *, Never-married
43.5, 9.5, 35, *, United-States, *, *, *, *, *, Married-civ-spouse
43.5, 9.5, 35, *, United-States, *, *, *, *, *, Divorced
43.5, 9.5, 35, *, United-States, *, *, *, *, *, Never-married
43.5, 9.5, 35, *, United-States, *, *, *, *, *, Divorced
50, 14, 98, Self, America, Male, White, *, *, <=50K, Married-civ-spouse
50, 14, 98, Self, America, Male, White, *, *, <=50K, Never-married
50, 14, 98, Self, America, Male, White, *, *, <=50K, Married-civ-spouse
50, 14, 98, Self, America, Male, White, *, *, <=50K, Never-married
