age, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
42, 40, *, United-States, Female, White, *, *, *, <=50K, 10
42, 40, *, United-States, Female, White, *, *, *, <=50K, 9
42, 40, *, United-States, Female, White, *, *, *, <=50K, 10
39.5, 35.5, *, United-States, Female, White, *, *, *, <=50K, 9
39.5, 35.5, *, United-States, Female, White, *, *, *, <=50K, 9
39.5, 35.5, *, United-States, Female, White, *, *, *, <=50K, 9
39.5, 35.5, *, United-States, Female, White, *, *, *, <=50K, 9
36, 38, *, *, *, *, *, *, *, *, 13
36, 38, *, *, *, *, *, *, *, *, 14
36, 38, *, *, *, *, *, *, *, *, 13
36, 38, *, *, *, *, *, *, *, *, 14
60, 37.5, Self, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
60, 37.5, Self, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
60, 37.5, Self, United-States, *, White, Married-civ-spouse, *, *, >50K, 14
60, 37.5, Self, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
35, 40, *, United-States, *, *, *, *, *, <=50K, 10
35, 40, *, United-States, *, *, *, *, *, <=50K, 7
35, 40, *, United-States, *, *, *, *, *, <=50K, 9
35, 40, *, United-States, *, *, *, *, *, <=50K, 9
62, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 9
62, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 9
62, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 9
62, 40, *, United-States, Male, *, Married-civ-spouse, Husband, *, *, 9
90, 44, Private, United-States, *, *, *, *, *, *, 9
90, 44, Private, United-States, *, *, *, *, *, *, 9
90, 44, Private, United-States, *, *, *, *, *, *, 7
90, 44, Private, United-States, *, *, *, *, *, *, 15
18.5, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
18.5, 40, *, United-States, *, *, Never-married, *, *, <=50K, 10
18.5, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
18.5, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
66, 52.5, Self, United-States, Male, White, *, *, *, *, 9
66, 52.5, Self, United-States, Male, White, *, *, *, *, 9
66, 52.5, Self, United-States, Male, White, *, *, *, *, 9
66, 52.5, Self, United-States, Male, White, *, *, *, *, 10
42.5, 40, Self, United-States, *, *, *, *, *, <=50K, 9
42.5, 40, Self, United-States, *, *, *, *, *, <=50K, 13
42.5, 40, Self, United-States, *, *, *, *, *, <=50K, 12
42.5, 40, Self, United-States, *, *, *, *, *, <=50K, 9
28.5, 57.5, *, United-States, Male, White, *, *, *, *, 15
28.5, 57.5, *, United-States, Male, White, *, *, *, *, 13
28.5, 57.5, *, United-States, Male, White, *, *, *, *, 13
28.5, 57.5, *, United-States, Male, White, *, *, *, *, 9
63, 30, *, United-States, Female, *, *, *, services, <=50K, 6
63, 30, *, United-States, Female, *, *, *, services, <=50K, 9
63, 30, *, United-States, Female, *, *, *, services, <=50K, 11
63, 30, *, United-States, Female, *, *, *, services, <=50K, 2
58, 25, Self, *, Male, White, *, *, *, <=50K, 10
58, 25, Self, *, Male, White, *, *, *, <=50K, 12
58, 25, Self, *, Male, White, *, *, *, <=50K, 14
58, 25, Self, *, Male, White, *, *, *, <=50K, 9
50, 98, Self, United-States, *, White, *, *, *, <=50K, 14
50, 98, Self, United-States, *, White, *, *, *, <=50K, 9
50, 98, Self, United-States, *, White, *, *, *, <=50K, 14
50, 98, Self, United-States, *, White, *, *, *, <=50K, 11
25, 51.5, Private, United-States, *, White, *, *, *, *, 10
25, 51.5, Private, United-States, *, White, *, *, *, *, 12
25, 51.5, Private, United-States, *, White, *, *, *, *, 9
25, 51.5, Private, United-States, *, White, *, *, *, *, 9
34.5, 47.5, *, United-States, *, *, *, *, *, *, 12
34.5, 47.5, *, United-States, *, *, *, *, *, *, 9
34.5, 47.5, *, United-States, *, *, *, *, *, *, 8
34.5, 47.5, *, United-States, *, *, *, *, *, *, 13
24, 40, *, *, *, *, *, *, *, <=50K, 10
24, 40, *, *, *, *, *, *, *, <=50K, 9
24, 40, *, *, *, *, *, *, *, <=50K, 9
24, 40, *, *, *, *, *, *, *, <=50K, 13
20, 60, Private, America, Male, White, *, *, *, <=50K, 3
20, 60, Private, America, Male, White, *, *, *, <=50K, 9
20, 60, Private, America, Male, White, *, *, *, <=50K, 9
20, 60, Private, America, Male, White, *, *, *, <=50K, 9
33, 22.5, Private, United-States, *, White, Never-married, *, *, <=50K, 9
33, 22.5, Private, United-States, *, White, Never-married, *, *, <=50K, 13
33, 22.5, Private, United-States, *, White, Never-married, *, *, <=50K, 7
33, 22.5, Private, United-States, *, White, Never-married, *, *, <=50K, 13
25.5, 40, *, *, *, *, *, *, *, <=50K, 10
25.5, 40, *, *, *, *, *, *, *, <=50K, 5
25.5, 40, *, *, *, *, *, *, *, <=50K, 9
25.5, 40, *, *, *, *, *, *, *, <=50K, 9
46, 38, *, America, *, *, *, *, *, <=50K, 7
46, 38, *, America, *, *, *, *, *, <=50K, 3
46, 38, *, America, *, *, *, *, *, <=50K, 9
46, 38, *, America, *, *, *, *, *, <=50K, 7
57, 52.5, Private, United-States, *, *, *, *, *, *, 13
57, 52.5, Private, United-States, *, *, *, *, *, *, 9
57, 52.5, Private, United-States, *, *, *, *, *, *, 12
57, 52.5, Private, United-States, *, *, *, *, *, *, 11
28, 17.5, *, United-States, *, White, *, *, *, *, 10
28, 17.5, *, United-States, *, White, *, *, *, *, 10
28, 17.5, *, United-States, *, White, *, *, *, *, 13
28, 17.5, *, United-States, *, White, *, *, *, *, 13
44, 33, *, United-States, *, *, *, *, *, *, 10
44, 33, *, United-States, *, *, *, *, *, *, 9
44, 33, *, United-States, *, *, *, *, *, *, 5
44, 33, *, United-States, *, *, *, *, *, *, 10
